customer_id,customer_name,email,active,store,city,country,total_revenue,total_rentals,avg_payment_amount,most_recent_rental_date,customer_tier
3591,Paul Perez,paul.perez@sakilacustomer.org,1,"Lethbridge, Canada",San Felipe de Puerto Plata,Dominican Republic,39.57,13,3.04,2026-05-11,Low Value
3180,Ronald Martinez,ronald.martinez@sakilacustomer.org,1,"Woodridge, Australia",Ambattur,India,39.56,11,3.6,2026-04-05,Low Value
10448,Erica Mejia,erica.mejia@sakilacustomer.org,1,"Woodridge, Australia",Lipetsk,Russian Federation,39.56,17,2.33,2025-11-07,Low Value
4826,Christian Owen,christian.owen@sakilacustomer.org,0,"Lethbridge, Canada",Balikesir,Turkey,39.55,12,3.3,2026-07-01,Low Value
1772,Carmen Stephens,carmen.stephens2@sakilacustomer.org,1,"Lethbridge, Canada",guas Lindas de Gois,Brazil,39.55,15,2.64,2026-03-26,Low Value
1175,Samantha Wyatt,samantha.wyatt@sakilacustomer.org,1,"Lethbridge, Canada",Bergamo,Italy,39.54,16,2.47,2026-05-08,Low Value
10412,Shelly Anderson,shelly.anderson@sakilacustomer.org,1,"Woodridge, Australia",Sullana,Peru,39.53,12,3.29,2026-01-11,Low Value
3173,Shannon Bray,shannon.bray@sakilacustomer.org,1,"Woodridge, Australia",Tsaotun,Taiwan,39.52,11,3.59,2026-03-16,Low Value
868,Geoffrey Ryan,geoffrey.ryan@sakilacustomer.org,1,"Lethbridge, Canada",Udine,Italy,39.52,18,2.2,2026-06-27,Low Value
2448,Marc Fitzgerald,marc.fitzgerald2@sakilacustomer.org,0,"Woodridge, Australia",Pingxiang,China,39.52,12,3.29,2026-03-22,Low Value
6796,Melanie Campbell,melanie.campbell@sakilacustomer.org,1,"Woodridge, Australia",Moscow,Russian Federation,39.51,13,3.04,2026-02-16,Low Value
10254,Steven Johnson,steven.johnson@sakilacustomer.org,1,"Lethbridge, Canada",Cuernavaca,Mexico,39.5,14,2.82,2026-02-26,Low Value
7916,Ryan Evans,ryan.evans@sakilacustomer.org,1,"Lethbridge, Canada",Sterling Heights,United States,39.5,17,2.32,2026-06-26,Low Value
4518,Eric Cortez,eric.cortez@sakilacustomer.org,1,"Lethbridge, Canada",Celaya,Mexico,39.5,14,2.82,2026-02-27,Low Value
4499,Tammy Jackson,tammy.jackson1@sakilacustomer.org,1,"Lethbridge, Canada",Ezhou,China,39.49,10,3.95,2025-10-26,Low Value
9082,Stephen Shaw,stephen.shaw@sakilacustomer.org,1,"Woodridge, Australia",Toulouse,France,39.47,14,2.82,2026-04-23,Low Value
5300,Trevor Simpson,trevor.simpson@sakilacustomer.org,1,"Woodridge, Australia",Yaound,Cameroon,39.46,12,3.29,2025-09-01,Low Value
7780,Tracy Medina,tracy.medina@sakilacustomer.org,1,"Lethbridge, Canada",Sasebo,Japan,39.45,14,2.82,2026-06-25,Low Value
9622,Alan Kaiser,alan.kaiser@sakilacustomer.org,1,"Lethbridge, Canada",Akishima,Japan,39.44,11,3.59,2026-02-01,Low Value
9514,Jerry Bartlett,jerry.bartlett@sakilacustomer.org,0,"Woodridge, Australia",Haining,China,39.44,14,2.82,2026-01-04,Low Value
10584,Paul Wallace,paul.wallace@sakilacustomer.org,0,"Woodridge, Australia",Santiago de los Caballeros,Dominican Republic,39.43,15,2.63,2026-04-23,Low Value
7016,Paul Hunter,paul.hunter@sakilacustomer.org,1,"Lethbridge, Canada",Kermanshah,Iran,39.43,15,2.63,2026-06-26,Low Value
4670,Cody Anderson,cody.anderson@sakilacustomer.org,1,"Woodridge, Australia",Brockton,United States,39.43,11,3.58,2025-10-20,Low Value
4300,Anthony Stewart,anthony.stewart@sakilacustomer.org,1,"Lethbridge, Canada",Ciomas,Indonesia,39.43,15,2.63,2025-12-08,Low Value
1779,Sheila Johnson,sheila.johnson2@sakilacustomer.org,1,"Lethbridge, Canada",Guaruj,Brazil,39.42,13,3.03,2025-09-20,Low Value
3222,Jake Moody,jake.moody@sakilacustomer.org,1,"Woodridge, Australia",Crdoba,Argentina,39.41,17,2.32,2026-05-16,Low Value
4058,Sandra Williams,sandra.williams@sakilacustomer.org,1,"Lethbridge, Canada",Brest,France,39.4,12,3.28,2026-02-07,Low Value
3599,Martha Garza,martha.garza@sakilacustomer.org,1,"Woodridge, Australia",Akron,United States,39.39,15,2.63,2026-02-13,Low Value
5453,Timothy Dominguez,timothy.dominguez@sakilacustomer.org,1,"Woodridge, Australia",Ezhou,China,39.39,14,2.81,2026-06-29,Low Value
7655,Diana Allen,diana.allen@sakilacustomer.org,0,"Lethbridge, Canada",Mukateve,Ukraine,39.39,16,2.46,2026-06-22,Low Value
6990,Jeanette Dixon,jeanette.dixon@sakilacustomer.org,1,"Lethbridge, Canada",Myingyan,Myanmar,39.38,14,2.81,2025-12-03,Low Value
6667,Scott Kim,scott.kim@sakilacustomer.org,1,"Lethbridge, Canada",Vicente Lpez,Argentina,39.37,12,3.28,2026-06-09,Low Value
2783,George Alexander,george.alexander@sakilacustomer.org,1,"Lethbridge, Canada",Oshawa,Canada,39.36,13,3.03,2026-05-12,Low Value
3966,Kimberly Ward,kimberly.ward@sakilacustomer.org,1,"Lethbridge, Canada",Nezahualcyotl,Mexico,39.35,13,3.03,2026-03-06,Low Value
8476,James Paul,james.paul@sakilacustomer.org,1,"Lethbridge, Canada",Ljubertsy,Russian Federation,39.34,13,3.03,2026-02-03,Low Value
1395,Christine Doyle,christine.doyle@sakilacustomer.org,1,"Lethbridge, Canada",Gijn,Spain,39.34,12,3.28,2026-05-23,Low Value
7908,David Figueroa,david.figueroa@sakilacustomer.org,1,"Woodridge, Australia",Gijn,Spain,39.34,15,2.62,2026-06-30,Low Value
7554,Gerald Young,gerald.young@sakilacustomer.org,1,"Lethbridge, Canada",Sterling Heights,United States,39.34,10,3.93,2026-02-07,Low Value
7225,Joseph Gonzales,joseph.gonzales@sakilacustomer.org,1,"Lethbridge, Canada",Vicente Lpez,Argentina,39.34,14,2.81,2026-03-24,Low Value
6374,Timothy Lewis,timothy.lewis@sakilacustomer.org,0,"Lethbridge, Canada",Jakarta,Indonesia,39.33,15,2.62,2026-06-27,Low Value
5438,Richard Rodgers,richard.rodgers@sakilacustomer.org,1,"Woodridge, Australia",Baicheng,China,39.32,13,3.02,2026-05-20,Low Value
5526,David Thompson,david.thompson@sakilacustomer.org,1,"Woodridge, Australia",Jining,China,39.3,11,3.57,2026-02-13,Low Value
8568,Jeff Jones,jeff.jones@sakilacustomer.org,1,"Woodridge, Australia",Merlo,Argentina,39.29,13,3.02,2026-06-20,Low Value
8077,Jeffrey Terry,jeffrey.terry@sakilacustomer.org,0,"Woodridge, Australia",Monywa,Myanmar,39.29,16,2.46,2025-12-29,Low Value
8497,Kevin Patterson,kevin.patterson1@sakilacustomer.org,1,"Lethbridge, Canada",Banjul,Gambia,39.29,14,2.81,2026-04-08,Low Value
1458,Daniel Adams,daniel.adams@sakilacustomer.org,1,"Lethbridge, Canada",Onomichi,Japan,39.28,13,3.02,2026-06-17,Low Value
7140,Kim Ball,kim.ball@sakilacustomer.org,1,"Lethbridge, Canada",Korla,China,39.28,17,2.31,2026-04-22,Low Value
1462,Jennifer Chavez,jennifer.chavez@sakilacustomer.org,1,"Lethbridge, Canada",Brest,France,39.27,15,2.62,2026-06-05,Low Value
9494,Brenda Jones,brenda.jones@sakilacustomer.org,1,"Lethbridge, Canada",Yinchuan,China,39.27,16,2.45,2026-05-11,Low Value
1197,Kelly Thornton,kelly.thornton@sakilacustomer.org,1,"Woodridge, Australia",Birgunj,Nepal,39.27,13,3.02,2026-03-15,Low Value
4207,Scott Fowler,scott.fowler@sakilacustomer.org,1,"Woodridge, Australia",Sumy,Ukraine,39.26,14,2.8,2026-01-16,Low Value
3863,Christy Frost,christy.frost@sakilacustomer.org,1,"Lethbridge, Canada",Ozamis,Philippines,39.26,11,3.57,2026-04-28,Low Value
2751,Timothy Warren,timothy.warren@sakilacustomer.org,1,"Lethbridge, Canada",Bayugan,Philippines,39.25,10,3.93,2026-06-02,Low Value
10059,Anthony Johnston,anthony.johnston@sakilacustomer.org,1,"Lethbridge, Canada",Citt del Vaticano,Holy See (Vatican City State),39.25,12,3.27,2026-06-29,Low Value
1338,Cynthia Irwin,cynthia.irwin@sakilacustomer.org,0,"Lethbridge, Canada",Abu Dhabi,United Arab Emirates,39.23,13,3.02,2026-04-13,Low Value
8628,Jamie Cordova,jamie.cordova@sakilacustomer.org,1,"Woodridge, Australia",Laredo,United States,39.23,16,2.45,2026-04-08,Low Value
2197,Kelly Thornton,kelly.thornton2@sakilacustomer.org,1,"Woodridge, Australia",Birgunj,Nepal,39.22,13,3.02,2026-06-03,Low Value
1787,Jacob Jones,jacob.jones2@sakilacustomer.org,1,"Woodridge, Australia",Ife,Nigeria,39.21,14,2.8,2026-06-14,Low Value
7572,Kyle Williams,kyle.williams@sakilacustomer.org,1,"Lethbridge, Canada",Tianjin,China,39.21,14,2.8,2026-03-28,Low Value
9003,Edward Crane,edward.crane@sakilacustomer.org,1,"Woodridge, Australia",Dos Quebradas,Colombia,39.2,11,3.56,2026-06-30,Low Value
10033,Sarah Jimenez,sarah.jimenez@sakilacustomer.org,1,"Woodridge, Australia",Nyeri,Kenya,39.19,13,3.01,2026-03-21,Low Value
7428,Courtney Nielsen,courtney.nielsen@sakilacustomer.org,0,"Woodridge, Australia",La Plata,Argentina,39.19,16,2.45,2026-04-23,Low Value
1827,Arthur Johnson,arthur.johnson2@sakilacustomer.org,0,"Woodridge, Australia",Ozamis,Philippines,39.19,13,3.01,2026-06-30,Low Value
6052,Melissa Strickland,melissa.strickland@sakilacustomer.org,1,"Woodridge, Australia",Miraj,India,39.19,13,3.01,2026-05-29,Low Value
2572,Ruth Kidd,ruth.kidd2@sakilacustomer.org,0,"Woodridge, Australia",Ziguinchor,Senegal,39.19,15,2.61,2026-06-07,Low Value
7525,Laura Olson,laura.olson@sakilacustomer.org,1,"Woodridge, Australia",Koriyama,Japan,39.18,15,2.61,2026-06-15,Low Value
2351,Anthony Turner,anthony.turner2@sakilacustomer.org,1,"Lethbridge, Canada",Angra dos Reis,Brazil,39.18,13,3.01,2025-12-27,Low Value
6371,Jeremy Herman,jeremy.herman@sakilacustomer.org,1,"Lethbridge, Canada",Rajkot,India,39.18,14,2.8,2026-06-30,Low Value
3654,Hannah Spears,hannah.spears@sakilacustomer.org,1,"Woodridge, Australia",Kamarhati,India,39.17,17,2.3,2026-07-01,Low Value
4574,Pamela Jimenez,pamela.jimenez@sakilacustomer.org,1,"Woodridge, Australia",Ashgabat,Turkmenistan,39.17,14,2.8,2026-05-09,Low Value
8173,Amanda Burton,amanda.burton@sakilacustomer.org,0,"Woodridge, Australia",Adana,Turkey,39.16,11,3.56,2026-02-05,Low Value
3082,Michele Perry,michele.perry@sakilacustomer.org,1,"Woodridge, Australia",Kermanshah,Iran,39.14,14,2.8,2026-04-26,Low Value
3442,Beth Garner,beth.garner@sakilacustomer.org,1,"Woodridge, Australia",Sal,Morocco,39.14,17,2.3,2026-06-23,Low Value
6486,Joshua Peterson,joshua.peterson@sakilacustomer.org,1,"Lethbridge, Canada",Witten,Germany,39.14,16,2.45,2026-06-30,Low Value
10496,Brittany Bridges,brittany.bridges@sakilacustomer.org,1,"Woodridge, Australia",Graz,Austria,39.14,12,3.26,2026-05-13,Low Value
7424,Brendan Robinson,brendan.robinson@sakilacustomer.org,1,"Woodridge, Australia",Tsuyama,Japan,39.13,16,2.45,2026-05-18,Low Value
3458,Peter Webb,peter.webb@sakilacustomer.org,1,"Lethbridge, Canada",Eskisehir,Turkey,39.13,11,3.56,2026-02-24,Low Value
1689,Andrea Harding,andrea.harding2@sakilacustomer.org,0,"Woodridge, Australia",NDjamna,Chad,39.11,15,2.61,2026-06-03,Low Value
1738,Caleb Mcneil,caleb.mcneil2@sakilacustomer.org,0,"Lethbridge, Canada",Tsuyama,Japan,39.09,10,3.91,2026-02-15,Low Value
3621,Tammy Rojas,tammy.rojas@sakilacustomer.org,1,"Lethbridge, Canada",Vila Velha,Brazil,39.09,12,3.26,2026-02-11,Low Value
5763,Steven Ochoa,steven.ochoa@sakilacustomer.org,1,"Woodridge, Australia",Sawhaj,Egypt,39.09,13,3.01,2025-12-13,Low Value
2158,Julia Sawyer,julia.sawyer2@sakilacustomer.org,1,"Lethbridge, Canada",Augusta-Richmond County,United States,39.09,15,2.61,2026-04-09,Low Value
5275,Charles Gallegos,charles.gallegos@sakilacustomer.org,1,"Woodridge, Australia",Kursk,Russian Federation,39.08,16,2.44,2026-06-03,Low Value
1355,Wendy Reed,wendy.reed@sakilacustomer.org,1,"Lethbridge, Canada",Kuwana,Japan,39.08,14,2.79,2026-02-20,Low Value
4027,Brian Mckay,brian.mckay@sakilacustomer.org,0,"Woodridge, Australia",Serpuhov,Russian Federation,39.07,13,3.01,2025-10-24,Low Value
1997,Courtney Little,courtney.little2@sakilacustomer.org,0,"Woodridge, Australia",Avellaneda,Argentina,39.06,10,3.91,2026-06-03,Low Value
5285,Richard Thomas,richard.thomas@sakilacustomer.org,1,"Woodridge, Australia",Kanchrapara,India,39.06,11,3.55,2026-05-18,Low Value
3581,Jacob Wells,jacob.wells@sakilacustomer.org,1,"Lethbridge, Canada",Jaffna,Sri Lanka,39.05,14,2.79,2025-12-25,Low Value
2978,Amy West,amy.west@sakilacustomer.org,0,"Lethbridge, Canada",Atinsk,Russian Federation,39.05,16,2.44,2026-06-02,Low Value
838,Alexis Chen,alexis.chen@sakilacustomer.org,1,"Woodridge, Australia",Lhokseumawe,Indonesia,39.05,14,2.79,2025-11-23,Low Value
5850,William Lee,william.lee1@sakilacustomer.org,1,"Woodridge, Australia",Lethbridge,Canada,39.04,15,2.6,2026-06-02,Low Value
3211,Frank Mercer,frank.mercer@sakilacustomer.org,1,"Woodridge, Australia",Rajkot,India,39.03,12,3.25,2025-10-02,Low Value
4140,Gary Dorsey,gary.dorsey@sakilacustomer.org,1,"Lethbridge, Canada",Coatzacoalcos,Mexico,39.03,16,2.44,2026-06-16,Low Value
3632,Marcus Barnes,marcus.barnes@sakilacustomer.org,0,"Woodridge, Australia",Maracabo,Venezuela,39.02,18,2.17,2025-10-10,Low Value
6389,Desiree Sanchez,desiree.sanchez@sakilacustomer.org,1,"Lethbridge, Canada",Merlo,Argentina,39.02,15,2.6,2026-06-08,Low Value
4329,Rebecca Campbell,rebecca.campbell@sakilacustomer.org,1,"Woodridge, Australia",Hanoi,Vietnam,39.02,11,3.55,2025-05-09,Low Value
7213,Joann Hayes,joann.hayes@sakilacustomer.org,1,"Woodridge, Australia",Malm,Sweden,39.01,12,3.25,2026-05-29,Low Value
6572,Emily Perkins,emily.perkins@sakilacustomer.org,1,"Woodridge, Australia",Oulu,Finland,39.0,13,3.0,2026-05-07,Low Value
9573,Angela White,angela.white@sakilacustomer.org,1,"Lethbridge, Canada",Shivapuri,India,39.0,14,2.79,2026-06-11,Low Value
662,Samuel Ross,samuel.ross@sakilacustomer.org,1,"Lethbridge, Canada",Battambang,Cambodia,38.99,12,3.25,2026-04-29,Low Value
7743,Wendy Black,wendy.black@sakilacustomer.org,1,"Woodridge, Australia",Omiya,Japan,38.96,11,3.54,2026-03-16,Low Value
4226,Jose Gonzalez,jose.gonzalez@sakilacustomer.org,1,"Woodridge, Australia",Katihar,India,38.95,16,2.43,2025-12-16,Low Value
7847,Bailey Wright,bailey.wright@sakilacustomer.org,1,"Lethbridge, Canada",Graz,Austria,38.95,12,3.25,2025-10-14,Low Value
9655,Michael Choi,michael.choi@sakilacustomer.org,1,"Lethbridge, Canada",Skikda,Algeria,38.94,14,2.78,2026-04-28,Low Value
10157,Debbie Hogan,debbie.hogan@sakilacustomer.org,1,"Lethbridge, Canada",Joliet,United States,38.93,10,3.89,2025-09-22,Low Value
5690,Daniel Macias,daniel.macias@sakilacustomer.org,0,"Lethbridge, Canada",Shanwei,China,38.92,15,2.59,2026-06-25,Low Value
10328,Samuel Poole,samuel.poole@sakilacustomer.org,1,"Lethbridge, Canada",Fuzhou,China,38.92,14,2.78,2026-06-27,Low Value
8176,Anthony Nguyen,anthony.nguyen@sakilacustomer.org,1,"Lethbridge, Canada",Kitwe,Zambia,38.91,9,4.32,2026-05-23,Low Value
4304,Gabriel Hill,gabriel.hill@sakilacustomer.org,1,"Lethbridge, Canada",Vilnius,Lithuania,38.91,14,2.78,2025-12-10,Low Value
9845,Sheri Floyd,sheri.floyd@sakilacustomer.org,1,"Woodridge, Australia",Linz,Austria,38.9,13,2.99,2025-06-27,Low Value
10164,Melissa Yang,melissa.yang@sakilacustomer.org,1,"Lethbridge, Canada",Mwanza,Tanzania,38.89,11,3.54,2025-08-20,Low Value
2079,Victoria Duncan,victoria.duncan2@sakilacustomer.org,1,"Woodridge, Australia",Manchester,United States,38.89,11,3.54,2026-06-29,Low Value
2820,Eric Ramirez,eric.ramirez@sakilacustomer.org,1,"Lethbridge, Canada",Vijayawada,India,38.89,17,2.29,2026-06-21,Low Value
5395,Jay Johnson,jay.johnson@sakilacustomer.org,1,"Woodridge, Australia",Ilorin,Nigeria,38.89,11,3.54,2026-04-18,Low Value
1391,Amanda Gallagher,amanda.gallagher@sakilacustomer.org,1,"Woodridge, Australia",Toulon,France,38.89,14,2.78,2026-01-01,Low Value
9194,Kimberly Contreras,kimberly.contreras@sakilacustomer.org,0,"Woodridge, Australia",Nha Trang,Vietnam,38.89,11,3.54,2026-04-12,Low Value
9360,Amy Ponce,amy.ponce@sakilacustomer.org,1,"Woodridge, Australia",Belm,Brazil,38.89,11,3.54,2026-03-29,Low Value
2086,Gregory Prince,gregory.prince2@sakilacustomer.org,1,"Lethbridge, Canada",Lausanne,Switzerland,38.89,11,3.54,2026-06-30,Low Value
10281,Cole Sandoval,cole.sandoval@sakilacustomer.org,1,"Lethbridge, Canada",Atinsk,Russian Federation,38.89,15,2.59,2026-03-22,Low Value
9565,Daniel Rodriguez,daniel.rodriguez22@sakilacustomer.org,1,"Woodridge, Australia",Huixquilucan,Mexico,38.89,11,3.54,2026-02-26,Low Value
8467,Connie Nash,connie.nash@sakilacustomer.org,1,"Woodridge, Australia",Gulbarga,India,38.89,11,3.54,2026-07-01,Low Value
6218,Margaret Thomas,margaret.thomas@sakilacustomer.org,1,"Woodridge, Australia",Atlixco,Mexico,38.89,11,3.54,2026-06-25,Low Value
1079,Victoria Duncan,victoria.duncan@sakilacustomer.org,1,"Woodridge, Australia",Manchester,United States,38.89,11,3.54,2025-07-26,Low Value
4361,James Barrett,james.barrett@sakilacustomer.org,1,"Woodridge, Australia",Tuguegarao,Philippines,38.89,11,3.54,2026-05-14,Low Value
6651,Lance Palmer,lance.palmer@sakilacustomer.org,1,"Woodridge, Australia",Amroha,India,38.89,10,3.89,2026-04-05,Low Value
6964,Antonio Smith,antonio.smith1@sakilacustomer.org,1,"Lethbridge, Canada",Coquimbo,Chile,38.89,11,3.54,2026-06-08,Low Value
4589,Angel Leach,angel.leach@sakilacustomer.org,1,"Woodridge, Australia",Nagareyama,Japan,38.89,11,3.54,2026-06-21,Low Value
8793,Tyler Johnson,tyler.johnson@sakilacustomer.org,1,"Woodridge, Australia",Aden,Yemen,38.88,13,2.99,2026-06-29,Low Value
4080,Paul Pope,paul.pope@sakilacustomer.org,1,"Lethbridge, Canada",Botosani,Romania,38.87,13,2.99,2026-03-10,Low Value
3172,Brent Stuart,brent.stuart@sakilacustomer.org,1,"Lethbridge, Canada",Tongliao,China,38.87,13,2.99,2026-06-04,Low Value
843,Sarah Gibson,sarah.gibson@sakilacustomer.org,0,"Lethbridge, Canada",Kansas City,United States,38.87,13,2.99,2026-06-02,Low Value
4750,Linda Harrison,linda.harrison@sakilacustomer.org,1,"Lethbridge, Canada",Bhusawal,India,38.87,13,2.99,2026-04-04,Low Value
3220,Candice Hensley,candice.hensley@sakilacustomer.org,1,"Lethbridge, Canada",Jaffna,Sri Lanka,38.87,13,2.99,2026-05-05,Low Value
4586,Stephanie Bruce,stephanie.bruce@sakilacustomer.org,0,"Lethbridge, Canada",Tieli,China,38.87,13,2.99,2026-03-09,Low Value
8237,Jordan Gates,jordan.gates@sakilacustomer.org,1,"Lethbridge, Canada",Balaiha,Russian Federation,38.87,14,2.78,2026-06-30,Low Value
7104,Steven Hunter,steven.hunter@sakilacustomer.org,1,"Woodridge, Australia",Taizz,Yemen,38.87,13,2.99,2026-02-04,Low Value
8326,David Clark,david.clark@sakilacustomer.org,0,"Woodridge, Australia",Kanchrapara,India,38.87,13,2.99,2026-06-25,Low Value
6930,Edwin Garcia,edwin.garcia@sakilacustomer.org,1,"Lethbridge, Canada",Purwakarta,Indonesia,38.87,13,2.99,2026-01-17,Low Value
6889,Kyle Richardson,kyle.richardson@sakilacustomer.org,1,"Lethbridge, Canada",Abu Dhabi,United Arab Emirates,38.87,13,2.99,2026-03-08,Low Value
2549,Laura Johnson,laura.johnson2@sakilacustomer.org,1,"Woodridge, Australia",Southampton,United Kingdom,38.87,13,2.99,2026-02-25,Low Value
9955,Judith Gordon,judith.gordon@sakilacustomer.org,1,"Lethbridge, Canada",Poos de Caldas,Brazil,38.87,13,2.99,2026-06-27,Low Value
1562,Jeffrey Garcia,jeffrey.garcia@sakilacustomer.org,1,"Woodridge, Australia",So Bernardo do Campo,Brazil,38.87,13,2.99,2026-06-26,Low Value
5016,John Lowery,john.lowery@sakilacustomer.org,1,"Woodridge, Australia",Ocumare del Tuy,Venezuela,38.87,13,2.99,2025-12-27,Low Value
6553,Bobby Garcia,bobby.garcia@sakilacustomer.org,0,"Woodridge, Australia",Clarksville,United States,38.87,13,2.99,2026-05-10,Low Value
6298,Jessica Richardson,jessica.richardson@sakilacustomer.org,1,"Lethbridge, Canada",Inegl,Turkey,38.87,13,2.99,2026-05-21,Low Value
3463,Aaron Garcia,aaron.garcia@sakilacustomer.org,0,"Lethbridge, Canada",Chandrapur,India,38.87,13,2.99,2026-06-05,Low Value
5154,Sarah Roberts,sarah.roberts@sakilacustomer.org,1,"Woodridge, Australia",La Plata,Argentina,38.87,13,2.99,2026-05-17,Low Value
3970,James Hughes,james.hughes@sakilacustomer.org,1,"Woodridge, Australia",Memphis,United States,38.87,13,2.99,2025-10-04,Low Value
8716,Kevin Boone,kevin.boone@sakilacustomer.org,1,"Lethbridge, Canada",Varanasi (Benares),India,38.87,13,2.99,2026-04-02,Low Value
5760,Richard Ewing,richard.ewing@sakilacustomer.org,1,"Woodridge, Australia",Gingoog,Philippines,38.87,13,2.99,2026-01-27,Low Value
2951,Richard Foley,richard.foley@sakilacustomer.org,1,"Lethbridge, Canada",Tokat,Turkey,38.87,13,2.99,2026-06-26,Low Value
4335,Sarah Carter,sarah.carter1@sakilacustomer.org,1,"Lethbridge, Canada",Akron,United States,38.87,13,2.99,2026-06-15,Low Value
10493,Theresa Faulkner,theresa.faulkner@sakilacustomer.org,0,"Lethbridge, Canada",Mandi Bahauddin,Pakistan,38.87,13,2.99,2026-04-17,Low Value
1871,Alexa Diaz,alexa.diaz2@sakilacustomer.org,1,"Woodridge, Australia",Purnea (Purnia),India,38.87,13,2.99,2025-08-26,Low Value
1886,Lisa Austin,lisa.austin2@sakilacustomer.org,1,"Woodridge, Australia",Sokoto,Nigeria,38.87,13,2.99,2026-06-19,Low Value
2665,Derek Romero,derek.romero@sakilacustomer.org,0,"Woodridge, Australia",Sterling Heights,United States,38.87,13,2.99,2025-09-16,Low Value
5406,Mark Mills,mark.mills@sakilacustomer.org,1,"Woodridge, Australia",Fuzhou,China,38.87,13,2.99,2026-07-01,Low Value
871,Alexa Diaz,alexa.diaz@sakilacustomer.org,1,"Woodridge, Australia",Purnea (Purnia),India,38.87,13,2.99,2026-05-05,Low Value
842,Brittany Nguyen,brittany.nguyen@sakilacustomer.org,1,"Woodridge, Australia",Jelets,Russian Federation,38.86,13,2.99,2026-06-28,Low Value
6877,Madeline Strong,madeline.strong@sakilacustomer.org,1,"Lethbridge, Canada",Brescia,Italy,38.86,11,3.53,2026-04-28,Low Value
3069,Charles Jackson,charles.jackson@sakilacustomer.org,1,"Woodridge, Australia",Hamilton,New Zealand,38.85,15,2.59,2026-06-28,Low Value
5864,Sarah Gilmore,sarah.gilmore@sakilacustomer.org,1,"Lethbridge, Canada",Enshi,China,38.85,15,2.59,2026-02-04,Low Value
6410,Miguel Fleming,miguel.fleming@sakilacustomer.org,1,"Lethbridge, Canada",Sultanbeyli,Turkey,38.85,15,2.59,2026-05-28,Low Value
4250,Tammy Sherman,tammy.sherman@sakilacustomer.org,1,"Woodridge, Australia",Kimchon,South Korea,38.85,15,2.59,2026-05-17,Low Value
9048,Cheryl Murphy,cheryl.murphy2@sakilacustomer.org,0,"Woodridge, Australia",Naala-Porto,Mozambique,38.85,15,2.59,2026-02-24,Low Value
2585,Jessica Price,jessica.price2@sakilacustomer.org,1,"Lethbridge, Canada",Barcelona,Venezuela,38.85,15,2.59,2025-10-02,Low Value
5100,Daniel Phelps,daniel.phelps@sakilacustomer.org,1,"Lethbridge, Canada",Le Mans,France,38.85,15,2.59,2026-02-12,Low Value
4284,Bryan Williams,bryan.williams@sakilacustomer.org,1,"Lethbridge, Canada",Pathankot,India,38.85,15,2.59,2026-04-05,Low Value
5081,Adam Ball,adam.ball@sakilacustomer.org,1,"Lethbridge, Canada",Saint Louis,United States,38.85,15,2.59,2026-05-12,Low Value
5127,William Morgan,william.morgan@sakilacustomer.org,1,"Woodridge, Australia",Sanaa,Yemen,38.85,15,2.59,2026-05-27,Low Value
9529,William Hamilton,william.hamilton@sakilacustomer.org,1,"Woodridge, Australia",Zalantun,China,38.85,15,2.59,2026-04-17,Low Value
7818,Paula Martinez,paula.martinez@sakilacustomer.org,0,"Woodridge, Australia",Naju,South Korea,38.85,15,2.59,2026-05-16,Low Value
3282,Sean Thompson,sean.thompson@sakilacustomer.org,0,"Lethbridge, Canada",Vaduz,Liechtenstein,38.85,15,2.59,2026-06-13,Low Value
6523,Denise Buchanan,denise.buchanan@sakilacustomer.org,1,"Woodridge, Australia",Santiago de los Caballeros,Dominican Republic,38.85,15,2.59,2026-05-20,Low Value
8148,Stephanie Jackson,stephanie.jackson@sakilacustomer.org,1,"Woodridge, Australia",Okinawa,Japan,38.85,15,2.59,2026-04-18,Low Value
10425,Laura Simpson,laura.simpson@sakilacustomer.org,1,"Woodridge, Australia",Mardan,Pakistan,38.85,15,2.59,2026-03-16,Low Value
4423,Elizabeth Price,elizabeth.price@sakilacustomer.org,1,"Woodridge, Australia",Ciudad del Este,Paraguay,38.85,15,2.59,2026-04-02,Low Value
8816,John Lynn,john.lynn1@sakilacustomer.org,1,"Woodridge, Australia",Pudukkottai,India,38.85,15,2.59,2026-07-01,Low Value
7239,Tyler Jackson,tyler.jackson@sakilacustomer.org,0,"Woodridge, Australia",Rio Claro,Brazil,38.85,15,2.59,2026-05-25,Low Value
4560,Rachel Mitchell,rachel.mitchell@sakilacustomer.org,1,"Lethbridge, Canada",Madiun,Indonesia,38.83,17,2.28,2026-06-22,Low Value
9924,Anthony Johnson,anthony.johnson@sakilacustomer.org,1,"Woodridge, Australia",Zhoushan,China,38.83,17,2.28,2026-03-07,Low Value
10401,Misty Woods,misty.woods@sakilacustomer.org,1,"Lethbridge, Canada",Iligan,Philippines,38.83,17,2.28,2026-04-08,Low Value
9792,Todd Cohen,todd.cohen@sakilacustomer.org,1,"Woodridge, Australia",Alessandria,Italy,38.83,17,2.28,2026-05-25,Low Value
6007,Mark Aguirre,mark.aguirre@sakilacustomer.org,1,"Lethbridge, Canada",Korla,China,38.83,17,2.28,2026-04-18,Low Value
9632,Jessica Davis,jessica.davis@sakilacustomer.org,1,"Woodridge, Australia",Pereira,Colombia,38.82,13,2.99,2026-04-28,Low Value
