customer_id,customer_name,email,active,store,city,country,total_revenue,total_rentals,avg_payment_amount,most_recent_rental_date,customer_tier
525,Adrian Clary,adrian.clary@sakilacustomer.org,1,"Woodridge, Australia",Udine,Italy,68.82,19,3.82,2006-02-14,Low Value
355,Terry Grissom,terry.grissom@sakilacustomer.org,1,"Woodridge, Australia",Matsue,Japan,68.81,20,3.62,2006-02-14,Low Value
283,Felicia Sutton,felicia.sutton@sakilacustomer.org,1,"Lethbridge, Canada",Korla,China,68.77,28,2.99,2005-08-23,Low Value
464,Jerome Kenyon,jerome.kenyon@sakilacustomer.org,1,"Lethbridge, Canada",Rancagua,Chile,67.86,16,4.85,2005-08-23,Low Value
48,Ann Evans,ann.evans@sakilacustomer.org,1,"Lethbridge, Canada",Niznekamsk,Russian Federation,67.86,17,4.85,2005-08-22,Low Value
315,Kenneth Gooden,kenneth.gooden@sakilacustomer.org,0,"Woodridge, Australia",Bat Yam,Israel,67.86,17,4.85,2006-02-14,Low Value
218,Vera Mccoy,vera.mccoy@sakilacustomer.org,1,"Lethbridge, Canada",Kabul,Afghanistan,67.82,18,3.77,2005-08-23,Low Value
191,Jeanette Greene,jeanette.greene@sakilacustomer.org,1,"Lethbridge, Canada",Novoterkassk,Russian Federation,66.82,20,3.71,2006-02-14,Low Value
458,Lloyd Dowd,lloyd.dowd@sakilacustomer.org,1,"Lethbridge, Canada",Tegal,Indonesia,66.81,19,3.52,2005-08-23,Low Value
568,Alberto Henning,alberto.henning@sakilacustomer.org,1,"Woodridge, Australia",Barcelona,Venezuela,66.79,21,3.18,2006-02-14,Low Value
272,Kay Caldwell,kay.caldwell@sakilacustomer.org,1,"Lethbridge, Canada",Yantai,China,65.87,20,5.07,2005-08-20,Low Value
353,Jonathan Scarborough,jonathan.scarborough@sakilacustomer.org,1,"Lethbridge, Canada",Pachuca de Soto,Mexico,65.83,18,3.87,2005-08-23,Low Value
328,Jeffrey Spear,jeffrey.spear@sakilacustomer.org,1,"Woodridge, Australia",Ciparay,Indonesia,65.83,23,3.87,2005-08-23,Low Value
413,Marvin Yee,marvin.yee@sakilacustomer.org,1,"Woodridge, Australia",Berhampore (Baharampur),India,65.81,21,3.46,2005-08-23,Low Value
164,Joann Gardner,joann.gardner@sakilacustomer.org,1,"Woodridge, Australia",Tarsus,Turkey,64.85,16,4.32,2005-08-20,Low Value
344,Henry Billingsley,henry.billingsley@sakilacustomer.org,1,"Lethbridge, Canada",Nukualofa,Tonga,64.84,18,4.05,2005-08-22,Low Value
326,Jose Andrew,jose.andrew@sakilacustomer.org,1,"Lethbridge, Canada",Kingstown,Saint Vincent and the Grenadines,64.82,25,3.6,2005-08-19,Low Value
313,Donald Mahon,donald.mahon@sakilacustomer.org,1,"Woodridge, Australia",Ezhou,China,63.84,23,3.99,2005-08-23,Low Value
548,Allan Cornish,allan.cornish@sakilacustomer.org,1,"Lethbridge, Canada",Tarlac,Philippines,63.84,19,3.99,2006-02-14,Low Value
350,Juan Fraley,juan.fraley@sakilacustomer.org,1,"Lethbridge, Canada",Teboksary,Russian Federation,63.79,23,3.04,2005-08-23,Low Value
557,Felix Gaffney,felix.gaffney@sakilacustomer.org,1,"Lethbridge, Canada",Vilnius,Lithuania,63.78,24,2.9,2006-02-14,Low Value
492,Lester Kraus,lester.kraus@sakilacustomer.org,1,"Woodridge, Australia",Kanchrapara,India,62.85,16,4.19,2005-08-23,Low Value
549,Nelson Christenson,nelson.christenson@sakilacustomer.org,1,"Lethbridge, Canada",Santiago de Compostela,Spain,62.84,20,3.93,2005-08-21,Low Value
401,Tony Carranza,tony.carranza@sakilacustomer.org,1,"Woodridge, Australia",Koriyama,Japan,61.82,21,3.43,2005-08-23,Low Value
330,Scott Shelley,scott.shelley@sakilacustomer.org,1,"Lethbridge, Canada",Aurora,United States,60.82,25,3.38,2006-02-14,Low Value
136,Anita Morales,anita.morales@sakilacustomer.org,1,"Woodridge, Australia",Hubli-Dharwad,India,59.86,15,4.28,2005-08-23,Low Value
162,Lauren Hudson,lauren.hudson@sakilacustomer.org,1,"Woodridge, Australia",Le Mans,France,59.83,20,3.52,2006-02-14,Low Value
159,Jill Hawkins,jill.hawkins@sakilacustomer.org,1,"Lethbridge, Canada",Linz,Austria,58.83,21,3.46,2005-08-22,Low Value
97,Annie Russell,annie.russell@sakilacustomer.org,1,"Woodridge, Australia",Tete,Mozambique,58.82,18,3.27,2005-08-22,Low Value
252,Mattie Hoffman,mattie.hoffman@sakilacustomer.org,1,"Woodridge, Australia",London,United Kingdom,58.8,22,2.94,2006-02-14,Low Value
61,Katherine Rivera,katherine.rivera@sakilacustomer.org,1,"Woodridge, Australia",Basel,Switzerland,57.87,14,4.45,2005-08-23,Low Value
124,Sheila Wells,sheila.wells@sakilacustomer.org,0,"Lethbridge, Canada",Ktahya,Turkey,57.86,18,4.13,2005-08-23,Low Value
395,Johnny Turpin,johnny.turpin@sakilacustomer.org,1,"Woodridge, Australia",al-Qadarif,Sudan,57.81,19,3.04,2005-08-23,Low Value
271,Penny Neal,penny.neal@sakilacustomer.org,0,"Lethbridge, Canada",Kumbakonam,India,56.84,18,3.55,2005-08-22,Low Value
250,Jo Fowler,jo.fowler@sakilacustomer.org,1,"Woodridge, Australia",Oyo,Nigeria,54.85,20,3.66,2005-08-22,Low Value
288,Bobbie Craig,bobbie.craig@sakilacustomer.org,1,"Lethbridge, Canada",Valle de Santiago,Mexico,52.81,24,2.78,2005-08-22,Low Value
586,Kirk Stclair,kirk.stclair@sakilacustomer.org,1,"Lethbridge, Canada",Tsaotun,Taiwan,50.83,19,2.99,2005-08-23,Low Value
110,Tiffany Jordan,tiffany.jordan@sakilacustomer.org,1,"Woodridge, Australia",Enshi,China,49.88,14,4.16,2005-08-22,Low Value
320,Anthony Schwab,anthony.schwab@sakilacustomer.org,1,"Woodridge, Australia",Tafuna,American Samoa,47.85,20,3.19,2005-08-22,Low Value
248,Caroline Bowman,caroline.bowman@sakilacustomer.org,1,"Lethbridge, Canada",Tallahassee,United States,37.87,15,2.91,2005-08-22,Low Value
281,Leona Obrien,leona.obrien@sakilacustomer.org,1,"Woodridge, Australia",Fuzhou,China,32.9,14,3.29,2005-08-21,Low Value
318,Brian Wyman,brian.wyman@sakilacustomer.org,1,"Lethbridge, Canada",Bydgoszcz,Poland,27.93,12,3.99,2005-08-21,Low Value
